object_id,env_id,env_type,env_active,region,data_category,size_mb,object_age_days,access_count_30d,last_access_days_ago,restore_events_90d,retention_policy,retention_days,retention_expiry_days_left,legal_hold,current_storage_class,recommended_storage_class,current_monthly_cost_usd,recommended_monthly_cost_usd,high_impact_action
21847a3c-1397-4b1d-9a87-09f52cd1cb68,env-0235,ci-build,False,ap-south-1,db_snapshot,12.74,67,0,67,0,180d,180,113,False,COLD,COLD,5e-05,5e-05,False
7a7c8635-f6f7-4e41-b20c-9f3fa60f9923,env-0056,dev,True,ap-south-1,test_report,59.72,35,2,25,0,none,0,-1,False,COOL,COOL,0.000729,0.000729,False
92480d3f-754b-4f7b-8a4e-ba0341e500d7,env-0053,dev,True,us-east-1,source_artifact,15.13,19,3,4,0,none,0,-1,False,HOT,HOT,0.00034,0.00034,False
15cee312-ae87-40e0-a012-9e72dc7a16a1,env-0129,ci-build,False,ap-south-1,container_image,14.18,22,4,11,1,none,0,-1,False,HOT,COOL,0.000319,0.000173,False
6600d62e-d2d8-4ce7-9fa5-d64fab6796b4,env-0307,qa,True,us-east-1,config_backup,9.03,489,0,373,0,180d,180,-309,False,HOT,DELETE_ELIGIBLE,0.000203,0.000203,True
54c01144-932f-4104-ac2d-7e384239de44,env-0041,dev,False,ap-south-1,config_backup,19.84,404,1,14,0,180d,180,-224,False,HOT,DELETE_ELIGIBLE,0.000446,0.000446,True
51fadd57-df34-4206-8ca6-cdad9a3c63a4,env-0394,dev,False,ap-southeast-1,ml_model_checkpoint,39.57,61,1,15,0,365d,365,304,False,HOT,COOL,0.000889,0.000483,False
c501a3da-83a5-44c1-9f48-10fafa290be9,env-0161,dev,False,eu-west-1,container_image,28.6,65,0,65,0,90d,90,25,False,COLD,COLD,0.000112,0.000112,False
51f2bba6-01c4-47ea-9460-2f54986d7597,env-0022,dev,False,ap-south-1,db_snapshot,4.62,73,0,73,0,365d,365,292,False,ARCHIVE,COLD,4e-06,1.8e-05,False
41a4f449-87d7-44e1-87eb-2accb02ac63a,env-0090,sandbox,False,us-east-1,db_snapshot,27.87,55,1,21,0,365d,365,310,False,HOT,COOL,0.000626,0.00034,False
c631132a-e134-44d0-a510-3a998134aca9,env-0103,dev,False,ap-southeast-1,source_artifact,10.09,22,4,7,0,none,0,-1,False,ARCHIVE,HOT,1e-05,0.000227,False
41fce68c-132a-4df7-bf07-ab8d866cf9cc,env-0140,qa,False,ap-southeast-1,ml_model_checkpoint,25.38,105,0,105,0,180d,180,75,False,HOT,COLD,0.00057,9.9e-05,False
02163bb2-31ab-4a8b-a982-43ecec26c20f,env-0027,dev,False,ap-southeast-1,ml_model_checkpoint,8.53,186,0,186,0,365d,365,179,False,HOT,ARCHIVE,0.000192,8e-06,False
fa126fab-79e6-437d-84b7-06066f5ce5be,env-0300,staging,False,ap-southeast-1,test_report,36.13,61,0,45,0,none,0,-1,False,HOT,COLD,0.000812,0.000141,False
132e09fb-17c2-4574-b058-081a1f619eb1,env-0296,staging,False,us-east-1,db_snapshot,283.68,157,0,125,0,7y_compliance,2555,2398,False,COLD,COLD,0.001108,0.001108,True
2927d362-dab0-4a4e-bddc-68cd28db1021,env-0198,ci-build,False,ap-south-1,ml_model_checkpoint,29.46,185,0,82,0,365d,365,180,False,COOL,COLD,0.00036,0.000115,False
0ed55ef8-7312-4c33-a769-775a751bfa1f,env-0104,qa,True,ap-south-1,source_artifact,18.61,20,5,20,0,90d,90,70,False,HOT,HOT,0.000418,0.000418,False
5860f8e0-93c4-469b-a864-c416c927a9a7,env-0288,staging,False,us-east-1,ml_model_checkpoint,89.72,230,0,230,1,365d,365,135,False,HOT,COLD,0.002015,0.00035,False
cdba460d-06c4-4763-bfb9-fa469feff81a,env-0294,dev,False,eu-west-1,container_image,36.94,30,1,26,0,90d,90,60,False,COOL,COOL,0.000451,0.000451,False
4a9a40c1-6f72-4827-9416-07804ce5d31e,env-0160,dev,False,ap-southeast-1,ml_model_checkpoint,48.01,448,0,148,0,90d,90,-358,False,HOT,DELETE_ELIGIBLE,0.001078,0.001078,True
dae71f06-0e7a-4040-8d03-283858995721,env-0122,staging,True,ap-south-1,temp_cache,22.4,16,10,10,0,none,0,-1,False,COOL,HOT,0.000273,0.000503,False
03a2409f-da91-46f2-aa8d-80f0b4b40797,env-0333,qa,False,ap-southeast-1,config_backup,5.37,168,0,168,0,180d,180,12,False,HOT,COLD,0.000121,2.1e-05,False
cbd80aaf-41c7-4351-a042-5455d2be647d,env-0008,dev,True,eu-west-1,build_log,19.16,10,8,10,0,none,0,-1,True,ARCHIVE,ARCHIVE,1.9e-05,1.9e-05,True
a472c41d-bb9c-43f1-bebd-c03dc4824eae,env-0125,staging,False,ap-south-1,config_backup,29.92,284,0,209,0,7y_compliance,2555,2271,False,HOT,ARCHIVE,0.000672,2.9e-05,True
65ccfc68-3349-4b77-8f7b-3a51dd4f56ce,env-0001,staging,True,ap-south-1,build_log,2.19,48,1,8,0,none,0,-1,False,ARCHIVE,COOL,2e-06,2.7e-05,False
9f8a393d-2261-493c-80b2-84bf89fcfafa,env-0132,dev,True,ap-south-1,build_log,20.41,1,18,1,0,30d,30,29,False,COOL,HOT,0.000249,0.000458,False
6e15d826-350b-40da-b137-945374e5d30b,env-0261,dev,True,eu-west-1,source_artifact,81.28,75,0,55,0,90d,90,15,False,HOT,COLD,0.001826,0.000318,False
f0b90a75-4b6d-4665-9abf-fae471629889,env-0217,dev,False,us-east-1,config_backup,204.89,198,0,198,1,180d,180,-18,False,HOT,DELETE_ELIGIBLE,0.004602,0.004602,True
2b0f645d-60d8-4de6-abc3-319258bf1454,env-0039,sandbox,False,ap-southeast-1,ml_model_checkpoint,293.32,133,0,133,0,180d,180,47,False,HOT,COLD,0.006588,0.001146,False
891ca46a-66df-4b82-bb88-756fb467fe51,env-0016,ci-build,False,ap-south-1,build_log,6.8,33,1,18,0,none,0,-1,False,HOT,COOL,0.000153,8.3e-05,False
1345ac6f-ca60-4588-a701-f561d1ebff5c,env-0134,dev,False,ap-southeast-1,temp_cache,16.02,24,4,17,0,30d,30,6,False,COLD,COOL,6.3e-05,0.000196,False
6d79cdb9-f816-4d8f-b753-68a649cc2ed2,env-0155,dev,False,eu-west-1,config_backup,132.37,193,0,193,1,365d,365,172,False,HOT,COLD,0.002973,0.000517,False
8a88b5b6-1751-4815-adb6-39a6298ec369,env-0155,qa,False,ap-south-1,build_log,15.09,56,1,2,0,30d,30,-26,False,COOL,DELETE_ELIGIBLE,0.000184,0.000184,True
c7088191-470f-4fd9-a2bc-464928879e2a,env-0104,ci-build,True,ap-southeast-1,config_backup,45.64,51,3,21,0,7y_compliance,2555,2504,False,HOT,COOL,0.001025,0.000557,True
a8d25e97-728c-4c33-922d-1571af8bac8d,env-0135,qa,False,ap-south-1,container_image,40.71,24,7,1,0,30d,30,6,False,HOT,HOT,0.000914,0.000914,False
cc341f59-e59a-48f4-83e1-413a12d5f89f,env-0159,dev,False,ap-south-1,db_snapshot,8.22,295,0,295,0,7y_compliance,2555,2260,False,HOT,ARCHIVE,0.000185,8e-06,True
b8d7e50d-bd84-483b-b4a1-84c1fe26c4a9,env-0132,dev,True,us-east-1,source_artifact,3.23,28,5,5,0,180d,180,152,False,ARCHIVE,HOT,3e-06,7.3e-05,False
bb7ec32f-54c4-48aa-b05f-70f9e421bf27,env-0372,qa,False,ap-southeast-1,ml_model_checkpoint,456.85,243,0,234,0,365d,365,122,False,HOT,ARCHIVE,0.010261,0.000442,False
f9f37200-ae2a-47e2-a267-cea3665775c5,env-0239,ci-build,False,ap-south-1,ml_model_checkpoint,9.72,168,0,168,0,90d,90,-78,False,HOT,DELETE_ELIGIBLE,0.000218,0.000218,True
1f89673d-bb91-4119-8622-adef928bf33a,env-0365,dev,False,us-east-1,db_snapshot,20.48,327,1,4,1,7y_compliance,2555,2228,False,COOL,HOT,0.00025,0.00046,True
b7cf2760-a4e3-4e5b-baf1-4740ac764715,env-0246,sandbox,False,eu-west-1,temp_cache,26.07,110,0,36,0,30d,30,-80,False,HOT,DELETE_ELIGIBLE,0.000586,0.000586,True
938f1171-8059-49b0-9678-acc5f36b20ff,env-0332,qa,False,ap-southeast-1,build_log,50.36,57,0,57,0,none,0,-1,False,HOT,COLD,0.001131,0.000197,False
5d2dd69b-5c5a-4e9a-ad71-b2ede523ec26,env-0219,dev,True,ap-south-1,temp_cache,86.6,65,1,7,0,30d,30,-35,False,HOT,DELETE_ELIGIBLE,0.001945,0.001945,True
3ed47ed9-9eba-47cb-ad44-d9c46f656720,env-0183,demo,True,us-east-1,temp_cache,112.53,16,6,0,0,none,0,-1,False,HOT,HOT,0.002528,0.002528,False
83c39390-d788-4366-a046-4da98f3ff4c3,env-0346,dev,False,ap-south-1,test_report,23.92,46,1,13,0,90d,90,44,False,ARCHIVE,COOL,2.3e-05,0.000292,False
4f32121c-239c-4602-b2d0-481fafe60faf,env-0227,staging,False,ap-southeast-1,ml_model_checkpoint,11.19,250,0,250,0,90d,90,-160,False,COLD,DELETE_ELIGIBLE,4.4e-05,4.4e-05,True
7cb64576-1a10-425f-9059-7707ebaf9717,env-0368,staging,False,us-east-1,config_backup,55.01,125,0,125,0,7y_compliance,2555,2430,False,HOT,COLD,0.001236,0.000215,True
8973e087-6e0c-4707-a418-92240cd0f7a2,env-0233,qa,False,ap-south-1,ml_model_checkpoint,35.28,207,0,186,0,180d,180,-27,False,HOT,DELETE_ELIGIBLE,0.000792,0.000792,True
31dc6ab2-8b5d-419b-9660-94e35cfde1d1,env-0073,staging,False,eu-west-1,container_image,64.17,84,0,84,0,180d,180,96,False,COOL,COLD,0.000783,0.000251,False
a09ed1cf-1bd5-4e0c-a342-b3d08ac0dd0c,env-0368,sandbox,False,ap-south-1,config_backup,47.26,478,0,343,0,7y_compliance,2555,2077,False,HOT,ARCHIVE,0.001061,4.6e-05,True
affc6e2f-e668-458e-b0ba-86c09f6b4db8,env-0305,ci-build,True,eu-west-1,build_log,6.84,35,2,11,0,none,0,-1,False,HOT,COOL,0.000154,8.4e-05,False
25262035-c122-4ed9-ab78-5b8b0c55e221,env-0199,qa,False,ap-south-1,container_image,146.77,62,0,62,0,180d,180,118,False,HOT,COLD,0.003297,0.000573,False
d93eb2c8-2748-4237-8134-3afed37bd90a,env-0313,dev,True,eu-west-1,temp_cache,6.15,28,6,20,0,90d,90,62,False,HOT,HOT,0.000138,0.000138,False
1faa79b7-660c-4807-b2bb-c44cb3301a2f,env-0292,sandbox,False,ap-south-1,config_backup,10.84,145,0,145,1,180d,180,35,False,COLD,COLD,4.2e-05,4.2e-05,False
5235ac13-92ff-4fc8-abc9-ab0eba1c1f81,env-0384,qa,True,eu-west-1,build_log,16.18,37,3,29,0,30d,30,-7,False,COLD,DELETE_ELIGIBLE,6.3e-05,6.3e-05,True
a8548059-d7d1-42c0-b219-18ef176f92a6,env-0359,dev,True,ap-south-1,source_artifact,35.95,87,0,87,0,90d,90,3,False,COLD,COLD,0.00014,0.00014,False
04e3dca0-9f2b-47b2-8b57-08c6c717e61b,env-0213,sandbox,True,ap-southeast-1,build_log,23.79,14,5,10,0,30d,30,16,False,COOL,HOT,0.00029,0.000534,False
8c1fffb6-e95f-48c2-abe9-4151a76d7b7f,env-0226,sandbox,False,ap-southeast-1,db_snapshot,54.73,259,1,27,0,7y_compliance,2555,2296,False,COLD,COOL,0.000214,0.000668,True
e39feb3c-cf8b-4135-b7c1-fed964f0e9c3,env-0087,dev,False,ap-south-1,ml_model_checkpoint,21.78,72,0,72,0,90d,90,18,False,HOT,COLD,0.000489,8.5e-05,False
200eb7d6-6eeb-44dc-bd0a-5871a31f5d55,env-0125,sandbox,True,ap-south-1,build_log,16.39,20,8,20,0,90d,90,70,False,COOL,HOT,0.0002,0.000368,False
41c48529-3bc9-4541-9d22-8e253eb4ea96,env-0243,dev,True,eu-west-1,source_artifact,11.43,73,0,73,0,90d,90,17,False,COOL,COLD,0.00014,4.5e-05,False
14f3479a-956b-43d2-83cf-2b7ac21b501e,env-0208,qa,False,us-east-1,test_report,49.41,50,0,50,1,90d,90,40,False,HOT,COLD,0.00111,0.000193,False
3d99bbc5-9333-4c54-956b-cb90123d272f,env-0332,sandbox,False,ap-south-1,config_backup,64.15,255,0,112,0,365d,365,110,False,HOT,COLD,0.001441,0.000251,False
a733920f-ccf3-4b0b-b2bf-8ecc6ddfb3fc,env-0076,staging,False,eu-west-1,config_backup,36.65,357,0,192,0,365d,365,8,False,HOT,ARCHIVE,0.000823,3.5e-05,False
d6ba4e3b-0d07-4698-97c6-9a90fac985a7,env-0124,dev,False,eu-west-1,config_backup,75.22,94,0,94,0,365d,365,271,False,HOT,COLD,0.00169,0.000294,False
d0569840-97ef-4127-97a4-e4b5304463ce,env-0165,dev,True,ap-southeast-1,container_image,22.88,9,5,9,0,30d,30,21,False,HOT,HOT,0.000514,0.000514,False
8fef6ac3-1d92-41df-a7d3-89953a3747ff,env-0077,qa,False,us-east-1,source_artifact,28.75,58,1,9,0,none,0,-1,False,COOL,COOL,0.000351,0.000351,False
56001999-3ec8-4a0e-abf7-b39f7979e501,env-0217,dev,False,us-east-1,ml_model_checkpoint,36.3,275,0,275,1,90d,90,-185,False,COOL,DELETE_ELIGIBLE,0.000443,0.000443,True
576ef228-1995-4332-ad52-5026c0b98cee,env-0119,dev,False,us-east-1,ml_model_checkpoint,10.16,103,0,103,0,180d,180,77,False,COLD,COLD,4e-05,4e-05,False
a6a8b571-13b8-427a-bc5b-ad8cc63be8a3,env-0350,sandbox,True,ap-southeast-1,source_artifact,13.36,27,3,27,0,90d,90,63,False,COOL,COOL,0.000163,0.000163,False
27ec5f39-ce26-4e1b-8302-ee35fa94ca11,env-0287,sandbox,False,ap-southeast-1,ml_model_checkpoint,2.07,102,0,102,1,90d,90,-12,False,HOT,DELETE_ELIGIBLE,4.6e-05,4.6e-05,True
be594bbc-e8c5-4335-8df6-47e3e9017dfe,env-0297,dev,True,eu-west-1,container_image,28.91,72,1,23,0,30d,30,-42,False,HOT,DELETE_ELIGIBLE,0.000649,0.000649,True
68608e6c-255b-435a-a4e5-707f6bd5c02b,env-0130,ci-build,False,ap-south-1,build_log,65.01,14,7,14,0,90d,90,76,False,COOL,HOT,0.000794,0.00146,False
e2e99cb1-c62b-4975-9fac-1ed9b1dd9e11,env-0272,sandbox,True,eu-west-1,temp_cache,207.17,1,15,1,0,none,0,-1,False,COOL,HOT,0.002529,0.004653,False
6515b0d4-0d37-4c05-b2a9-a9cc61f5580e,env-0241,ci-build,False,ap-south-1,config_backup,3.97,251,0,144,0,7y_compliance,2555,2304,False,COOL,COLD,4.8e-05,1.6e-05,True
211ddf8a-a6e9-49dd-b3e8-34933d3ad912,env-0186,sandbox,True,ap-south-1,build_log,144.2,19,6,2,0,90d,90,71,False,HOT,HOT,0.003239,0.003239,False
ebbbcbdc-1c9b-4d63-9646-9a56c76deff6,env-0159,sandbox,True,eu-west-1,container_image,23.02,9,10,9,0,none,0,-1,False,ARCHIVE,HOT,2.2e-05,0.000517,False
fb197df5-52b5-4306-8cab-5303eaf3bbdc,env-0269,staging,False,us-east-1,config_backup,17.29,61,1,22,0,180d,180,119,False,COOL,COOL,0.000211,0.000211,False
34c16d4e-34f1-4c07-9ba6-b73259d7df41,env-0345,qa,False,ap-south-1,container_image,105.69,96,0,86,0,180d,180,84,False,HOT,COLD,0.002374,0.000413,False
d3fe2804-df89-486a-b8e4-ac068263f027,env-0260,sandbox,False,ap-south-1,build_log,45.84,21,7,13,0,30d,30,9,False,HOT,HOT,0.00103,0.00103,False
e570fbba-9a62-49fb-840f-72ca8f0bbcd4,env-0371,staging,True,eu-west-1,build_log,10.62,40,3,16,0,none,0,-1,False,ARCHIVE,COOL,1e-05,0.00013,False
571cb750-f7c1-426e-90b4-b4f1a23a3fc2,env-0088,demo,False,eu-west-1,build_log,4.59,26,4,22,0,30d,30,4,False,HOT,COOL,0.000103,5.6e-05,False
5fa2a795-d05c-490f-a402-12ccc661febd,env-0304,dev,False,ap-southeast-1,temp_cache,58.37,44,1,8,0,30d,30,-14,False,ARCHIVE,DELETE_ELIGIBLE,5.6e-05,5.6e-05,True
0f4677e4-6f70-48ea-b6fd-d20b8d43f8f7,env-0049,ci-build,False,eu-west-1,container_image,25.51,21,4,2,0,180d,180,159,False,COOL,HOT,0.000311,0.000573,False
d7e13071-0b8d-4082-93bf-362f87a18505,env-0013,sandbox,False,ap-south-1,temp_cache,2.53,11,5,11,0,none,0,-1,False,HOT,HOT,5.7e-05,5.7e-05,False
6d30904c-06a7-4dc0-9290-f6dfad75a936,env-0021,qa,True,ap-south-1,temp_cache,179.73,62,2,20,0,90d,90,28,False,COLD,COOL,0.000702,0.002194,False
36ca11eb-8cef-46aa-a6a4-135ef8e93a89,env-0295,dev,False,ap-south-1,test_report,4.25,54,0,54,0,none,0,-1,False,HOT,COLD,9.5e-05,1.7e-05,False
32490736-2716-45f3-ac18-d0abbfb68434,env-0230,dev,True,eu-west-1,test_report,29.97,12,11,0,0,none,0,-1,False,COOL,HOT,0.000366,0.000673,False
1701cd18-d6d3-4c8e-bca8-10b27b0a4b5c,env-0388,qa,False,eu-west-1,config_backup,27.28,678,0,84,0,7y_compliance,2555,1877,False,HOT,COLD,0.000613,0.000107,True
c2d48fff-35fb-4ee4-8d9f-4d3cef75a2c9,env-0315,sandbox,False,us-east-1,config_backup,7.91,147,0,102,0,180d,180,33,False,ARCHIVE,COLD,8e-06,3.1e-05,False
711c9230-206e-4b88-a2d2-0e3b2765626e,env-0096,staging,False,eu-west-1,test_report,9.55,39,1,9,0,none,0,-1,False,HOT,COOL,0.000214,0.000117,False
fed9dcc4-db8a-440c-b6ca-d0f36a2dd0aa,env-0048,qa,False,us-east-1,ml_model_checkpoint,6.14,229,0,130,0,180d,180,-49,False,COOL,DELETE_ELIGIBLE,7.5e-05,7.5e-05,True
4322b5cc-713c-4c02-ad34-dd40d6a80822,env-0119,staging,True,ap-southeast-1,source_artifact,22.28,5,19,5,1,30d,30,25,False,COOL,HOT,0.000272,0.0005,False
c5eac0d4-4c09-47b7-a14d-9635f141a981,env-0222,staging,False,us-east-1,config_backup,13.31,294,0,227,0,180d,180,-114,False,COOL,DELETE_ELIGIBLE,0.000162,0.000162,True
a709e2a1-4ebc-47df-b714-d19c27002a0b,env-0054,dev,True,ap-south-1,container_image,85.62,43,4,13,0,none,0,-1,False,HOT,COOL,0.001923,0.001045,False
6ffa8d05-45db-47dc-87c3-5301692d66d9,env-0348,sandbox,False,us-east-1,ml_model_checkpoint,122.96,55,0,47,0,365d,365,310,False,HOT,COLD,0.002762,0.00048,False
a539eef4-59ed-4b21-809b-c286d0a678b0,env-0194,sandbox,True,ap-southeast-1,source_artifact,27.38,11,11,3,0,30d,30,19,False,COLD,HOT,0.000107,0.000615,False
60d1b803-8bf5-4738-b582-8fed0e367a3e,env-0322,qa,True,ap-south-1,test_report,1.0,17,6,10,0,none,0,-1,False,HOT,HOT,2.2e-05,2.2e-05,False
30491ed1-b8d6-4622-af1f-dd4dd3d996bc,env-0225,staging,False,eu-west-1,db_snapshot,8.26,111,0,111,0,180d,180,69,False,COOL,COLD,0.000101,3.2e-05,False
ee488cba-eb78-4672-be40-0f003001dbeb,env-0159,staging,False,ap-south-1,build_log,34.15,16,4,16,1,none,0,-1,False,COOL,COOL,0.000417,0.000417,False
c525d780-ea76-4892-b066-16ccdef0ed6a,env-0206,sandbox,True,ap-southeast-1,build_log,16.3,17,6,16,0,30d,30,13,False,COLD,HOT,6.4e-05,0.000366,False
f1895d99-8e44-44cf-85d0-97bab720789d,env-0176,ci-build,False,ap-south-1,db_snapshot,20.55,102,0,102,0,365d,365,263,False,HOT,COLD,0.000462,8e-05,False
d4b01476-93e6-48d9-940e-564ebf5a0b05,env-0189,dev,True,us-east-1,test_report,152.18,20,6,18,0,90d,90,70,False,COOL,HOT,0.001858,0.003418,False
6f6f91ed-c8f2-437c-b937-33c020812513,env-0360,dev,True,eu-west-1,ml_model_checkpoint,24.5,113,0,58,0,90d,90,-23,False,HOT,DELETE_ELIGIBLE,0.00055,0.00055,True
604c911d-423a-40b5-aa84-8b115a82af06,env-0040,dev,False,ap-south-1,ml_model_checkpoint,3.18,172,0,172,0,90d,90,-82,False,COLD,DELETE_ELIGIBLE,1.2e-05,1.2e-05,True
0ea0d6ed-5655-4591-8274-1ca52d36c2bc,env-0118,ci-build,False,ap-south-1,ml_model_checkpoint,9.0,193,0,37,0,365d,365,172,False,HOT,COLD,0.000202,3.5e-05,False
cd26c7ac-1bb4-4bef-86b2-00647015dc30,env-0193,demo,True,ap-southeast-1,test_report,41.32,9,17,9,0,30d,30,21,False,COOL,HOT,0.000504,0.000928,False
dbea7897-85dd-4396-80f9-168885c0d61d,env-0299,staging,False,us-east-1,config_backup,20.28,173,0,173,0,365d,365,192,False,COOL,COLD,0.000248,7.9e-05,False
289e2195-bdc7-4520-b6d9-2623adb976c3,env-0185,demo,True,eu-west-1,test_report,4.33,20,5,20,0,30d,30,10,False,HOT,HOT,9.7e-05,9.7e-05,False
20915a33-42e8-4bf0-b628-6b5564c2ee9c,env-0151,staging,False,us-east-1,config_backup,46.76,156,0,48,0,180d,180,24,False,HOT,COLD,0.00105,0.000183,False
97ed7232-24f3-46de-a03e-86bbc2d72af3,env-0136,qa,False,eu-west-1,ml_model_checkpoint,3.83,57,2,26,0,365d,365,308,False,HOT,COOL,8.6e-05,4.7e-05,False
c1af3d24-a36c-40c2-83c8-11b6b1a1daf3,env-0112,sandbox,False,ap-southeast-1,test_report,15.37,48,3,14,1,30d,30,-18,False,COLD,DELETE_ELIGIBLE,6e-05,6e-05,True
146490a8-9bca-433a-a18e-942bac8cf866,env-0089,sandbox,True,ap-southeast-1,test_report,14.32,7,9,4,0,30d,30,23,False,COLD,HOT,5.6e-05,0.000322,False
6db9ad7d-73bc-4e3a-82f8-e50c6f066783,env-0250,sandbox,True,us-east-1,container_image,145.15,7,13,7,0,30d,30,23,False,HOT,HOT,0.00326,0.00326,False
9629ceaa-49bc-45ff-b06f-f637baa0ec4c,env-0190,ci-build,True,eu-west-1,ml_model_checkpoint,34.32,197,0,197,0,90d,90,-107,False,HOT,DELETE_ELIGIBLE,0.000771,0.000771,True
7a430636-a9a8-40b4-855a-cc2766ba1553,env-0098,dev,True,us-east-1,build_log,3.16,40,4,6,0,90d,90,50,False,HOT,HOT,7.1e-05,7.1e-05,False
f23d5557-411f-4f0a-bb3b-2e7ce9bff9ba,env-0059,sandbox,False,us-east-1,config_backup,14.59,145,0,145,0,7y_compliance,2555,2410,False,COOL,COLD,0.000178,5.7e-05,True
a06b8a52-eb77-4d1a-aac6-6dd2d39baee1,env-0121,ci-build,False,ap-south-1,source_artifact,15.58,62,0,62,0,none,0,-1,False,HOT,COLD,0.00035,6.1e-05,False
430529b6-cc99-4ec3-9486-19d72bd350bb,env-0094,dev,False,us-east-1,container_image,36.19,53,0,53,0,none,0,-1,False,COLD,COLD,0.000141,0.000141,False
12446051-fa5e-4293-ae0f-517d4a314699,env-0214,dev,False,ap-southeast-1,source_artifact,4.03,34,2,27,0,30d,30,-4,False,HOT,DELETE_ELIGIBLE,9.1e-05,9.1e-05,True
af92eb8a-3470-4dd6-afa8-5f221685d3a8,env-0014,sandbox,False,ap-southeast-1,test_report,34.39,82,0,82,0,none,0,-1,False,HOT,COLD,0.000772,0.000134,False
cc4fb39f-dcd1-4253-8e4d-b089891c9b24,env-0304,dev,False,us-east-1,source_artifact,52.84,88,0,88,0,30d,30,-58,False,HOT,DELETE_ELIGIBLE,0.001187,0.001187,True
b90e58d7-701f-438c-83a8-cbf0d2477d06,env-0237,dev,True,ap-south-1,source_artifact,56.49,32,1,12,0,30d,30,-2,False,COOL,DELETE_ELIGIBLE,0.00069,0.00069,True
06071b33-a7aa-4f22-b397-2af7c0c3f962,env-0286,sandbox,False,ap-southeast-1,config_backup,87.56,164,0,164,0,7y_compliance,2555,2391,False,HOT,COLD,0.001967,0.000342,True
842d850e-0b15-4edd-8da4-f221408d86c7,env-0270,staging,False,eu-west-1,config_backup,3.1,184,0,184,0,7y_compliance,2555,2371,False,COOL,ARCHIVE,3.8e-05,3e-06,True
2a365507-8ba5-46a7-b3bb-1d60256b5732,env-0361,demo,True,ap-south-1,build_log,55.92,87,0,87,0,90d,90,3,False,COOL,COLD,0.000683,0.000218,False
8edf3072-60fc-44aa-901b-5e399f9db9c1,env-0081,ci-build,True,ap-southeast-1,test_report,16.4,19,7,9,1,none,0,-1,False,HOT,HOT,0.000368,0.000368,False
9d7194b7-54ea-4a85-a8d5-76ef06978700,env-0170,qa,False,ap-south-1,config_backup,11.73,221,1,10,0,365d,365,144,False,HOT,COOL,0.000263,0.000143,False
ae85f87f-adc4-4875-baf6-d247ad8c6226,env-0323,demo,False,eu-west-1,config_backup,8.68,321,0,61,1,7y_compliance,2555,2234,False,COOL,COLD,0.000106,3.4e-05,True
e83c0cda-64b8-4d02-bf19-7a0079aa479e,env-0005,dev,True,ap-south-1,build_log,16.94,24,4,0,0,none,0,-1,False,HOT,HOT,0.00038,0.00038,False
1a609a50-9575-4580-8a66-d73f39a618ab,env-0181,qa,False,eu-west-1,temp_cache,17.8,62,1,28,0,none,0,-1,False,COOL,COOL,0.000217,0.000217,False
70705791-6d62-4ca1-bb34-0ba322200834,env-0320,sandbox,False,us-east-1,config_backup,128.17,120,0,120,0,180d,180,60,False,HOT,COLD,0.002879,0.000501,False
aa9a7af4-77f4-4609-8064-bb3e79e68b3f,env-0169,staging,False,eu-west-1,db_snapshot,95.51,265,0,203,0,180d,180,-85,False,COOL,DELETE_ELIGIBLE,0.001166,0.001166,True
eca3c93d-cc40-4463-b333-f933e8a0d85e,env-0028,demo,False,ap-southeast-1,db_snapshot,2.35,64,0,64,0,180d,180,116,False,COOL,COLD,2.9e-05,9e-06,False
37905bc6-4233-4a30-a5b2-5351892067cf,env-0105,ci-build,False,ap-south-1,build_log,4.0,54,0,54,0,none,0,-1,False,COOL,COLD,4.9e-05,1.6e-05,False
480dc675-16c4-4c68-8fde-61ef862ea945,env-0002,qa,True,eu-west-1,test_report,101.7,2,13,2,1,none,0,-1,False,ARCHIVE,HOT,9.8e-05,0.002284,False
ff7a2604-2d35-4061-b506-1b1345b340a8,env-0187,staging,False,us-east-1,temp_cache,5.66,49,1,29,0,30d,30,-19,False,ARCHIVE,DELETE_ELIGIBLE,5e-06,5e-06,True
ddbca9cc-e7cb-4daf-90e4-7c88e1183503,env-0379,dev,False,ap-south-1,db_snapshot,27.69,150,0,150,0,365d,365,215,False,COLD,COLD,0.000108,0.000108,False
209fdce6-e78f-46af-86f2-b56ab2794bfe,env-0183,qa,False,eu-west-1,ml_model_checkpoint,88.09,132,0,132,0,180d,180,48,False,COOL,COLD,0.001075,0.000344,False
c52aa3dd-3620-4ee7-b01a-15684b2b5d3b,env-0309,dev,True,ap-southeast-1,container_image,28.17,12,8,12,0,90d,90,78,False,HOT,HOT,0.000633,0.000633,False
b67cd854-b504-4f68-a047-638c3388af56,env-0370,dev,True,us-east-1,build_log,2.12,20,7,18,0,90d,90,70,False,HOT,HOT,4.8e-05,4.8e-05,False
ddc640b1-1e56-477c-8fab-d8c54790a292,env-0135,dev,True,ap-south-1,test_report,4.33,17,5,17,0,none,0,-1,False,HOT,HOT,9.7e-05,9.7e-05,False
f7cbc1a0-f4e9-43a6-9839-7aaca20d916b,env-0261,staging,False,ap-southeast-1,build_log,4.67,22,2,19,0,none,0,-1,False,ARCHIVE,COOL,5e-06,5.7e-05,False
88419653-06cd-487b-bc21-c0c23a21d64b,env-0217,dev,True,ap-southeast-1,container_image,2.88,4,12,4,0,90d,90,86,False,HOT,HOT,6.5e-05,6.5e-05,False
